image,x,y,z,qx,qy,qz,qw
images/frame_000240.png,3.579272841476563,-1.714196802579758,0.0,0.0,0.0,0.8773698059662164,-0.4798147804922267
images/frame_000241.png,3.563438418051471,-1.7389446367255084,0.0,0.0,0.0,0.8770373305982494,-0.4804222317265271
images/frame_000242.png,3.5453846496079295,-1.767211101665605,0.0,0.0,0.0,0.8770407113565274,-0.48041605991394226
images/frame_000243.png,3.527313409543345,-1.795466397612993,0.0,0.0,0.0,0.8773017935778371,-0.4799391242492218
images/frame_000244.png,3.509217193166314,-1.8237057060030764,0.0,0.0,0.0,0.8773959741438438,-0.47976692732635823
images/frame_000245.png,3.491118529951461,-1.8519434464673106,0.0,0.0,0.0,0.8774122769564123,-0.47973711159984694
images/frame_000246.png,3.4792891666221624,-1.8828438381400092,0.0,0.0,0.0,0.8768282514553253,-0.4808037202952956
images/frame_000247.png,3.4634527692833577,-1.9075903947172579,0.0,0.0,0.0,0.8776607781017919,-0.47928233702250833
images/frame_000248.png,3.4452384274210743,-1.935753593650909,0.0,0.0,0.0,0.8791189105285501,-0.4766024980537715
images/frame_000249.png,3.4268365791420146,-1.9637946172519056,0.0,0.0,0.0,0.8807751216089504,-0.4735347771333575
images/frame_000250.png,3.4105608487247676,-1.9882544363051116,0.0,0.0,0.0,0.8820846040647309,-0.47109102227909944
images/frame_000251.png,3.3918452166690742,-2.0160870599570515,0.0,0.0,0.0,0.88313556173171,-0.4691178738918577
images/frame_000252.png,3.3753210886618157,-2.0403796944526658,0.0,0.0,0.0,0.8852028706656174,-0.4652051996327539
images/frame_000253.png,3.3559549922554663,-2.067762359865365,0.0,0.0,0.0,0.8916525763778228,-0.4527203143650512
images/frame_000254.png,3.322859451594423,-2.077604342678434,0.0,0.0,0.0,0.9002261220686898,-0.4354227016878755
images/frame_000255.png,3.3046387329569167,-2.0995130455854945,0.0,0.0,0.0,0.9107383676174665,-0.4129838080959984
images/frame_000256.png,3.2827305274459664,-2.1229557554626517,0.0,0.0,0.0,0.9238666783033984,-0.38271446369407686
images/frame_000257.png,3.2630022095799265,-2.1415203866798667,0.0,0.0,0.0,0.935216698294421,-0.35407587778791416
images/frame_000258.png,3.242214628506859,-2.1587296705132113,0.0,0.0,0.0,0.946247710386888,-0.3234428397531348
images/frame_000259.png,3.2205471046100045,-2.1743757543869897,0.0,0.0,0.0,0.9566019138366995,-0.29139797261471123
images/frame_000260.png,3.1982087981375495,-2.188269249592545,0.0,0.0,0.0,0.966335630150073,-0.2572847642252865
images/frame_000261.png,3.172448599954494,-2.201585695412464,0.0,0.0,0.0,0.9769023178461709,-0.21368636219183218
images/frame_000262.png,3.149013531406347,-2.218605583303213,0.0,0.0,0.0,0.9859415523977215,-0.16709056004326225
images/frame_000263.png,3.1259129513154655,-2.2253259050851435,0.0,0.0,0.0,0.9936269229203296,-0.1127188451319358
images/frame_000264.png,3.1061429263604183,-2.228724263570366,0.0,0.0,0.0,0.9984667880784229,-0.05535407035040595
images/frame_000265.png,3.0999909771967173,-2.2388469334856853,0.0,0.0,0.0,0.9999811034444062,-0.006147581159110904
images/frame_000266.png,3.0889182928478522,-2.238360542373757,0.0,0.0,0.0,0.9985948440746103,0.052993748570985384
images/frame_000267.png,3.081747719898053,-2.2372000934817593,0.0,0.0,0.0,0.9937161930702267,0.11192911877619591
images/frame_000268.png,3.071787819745327,-2.2429787826657774,0.0,0.0,0.0,0.9857627469279502,0.16814222185121186
images/frame_000269.png,3.0712832242633956,-2.242796494977207,0.0,0.0,0.0,0.9745636780070849,0.22411077062315163
images/frame_000270.png,3.074374756117468,-2.2387705809327656,0.0,0.0,0.0,0.9619625566283555,0.27318133106974546
images/frame_000271.png,3.0782735489127093,-2.2415093037230482,0.0,0.0,0.0,0.9460193454604344,0.32411016339296006
images/frame_000272.png,3.088232246707028,-2.24767019599909,0.0,0.0,0.0,0.929872582057563,0.36788174885090574
images/frame_000273.png,3.0936622531595046,-2.253278852785189,0.0,0.0,0.0,0.9110331219824903,0.41233317917775797
images/frame_000274.png,3.1038362564405104,-2.259602470492954,0.0,0.0,0.0,0.8910874105887627,0.4538317162673999
images/frame_000275.png,3.108267117500036,-2.2662047800465706,0.0,0.0,0.0,0.8739249775563439,0.48606083323298516
images/frame_000276.png,3.1059504195103167,-2.2605852094749466,0.0,0.0,0.0,0.8556247432241025,0.5175966564639776
images/frame_000277.png,3.11084960269342,-2.270828185216187,0.0,0.0,0.0,0.8366413152751985,0.5477511383599176
images/frame_000278.png,3.1087368813271787,-2.297357382553667,0.0,0.0,0.0,0.8168308655434233,0.5768772287892646
images/frame_000279.png,3.1101878891638814,-2.306341992793421,0.0,0.0,0.0,0.8018518010539821,0.5975229611876727
images/frame_000280.png,3.0895572045248847,-2.3084026102785824,0.0,0.0,0.0,0.7867471361911484,0.6172754196426639
images/frame_000281.png,3.091173261343548,-2.3153527774608538,0.0,0.0,0.0,0.7812614875663394,0.6242038833951856
